"id","name","address","phone","url","latitude","longitude","cfkids"
"14420","null",", null, , , null","null","false","44.1833","10.9717","true"
"14422","null",", null, , , null","null","false","-34.0277","151.0779","true"
"14423","Interval Plus CrossFit","7013 King Abdul Aziz Rd, Ar Rabi, Riyadh, Riyadh, 13326, Saudi Arabia","966 11 263-2229","http://115.249.38.164/about-us/#section-whats-crossfit","24.7956","46.656","false"
"14424","CrossFit Reset","Marienwaerdt Dwarssteeg 3, Beesd, Gelderland, 4153 RX, Netherlands","(061) 026-4712","http://crossfitreset.com/","51.9141","5.2396","false"
"14425","CrossFit 3.84","Allee Afred Nobel, Vedène, Vaucluse, 84270, France","(077) 781-7848","false","43.9604","4.8969","false"
"14426","null",", null, , , null","null","false","42.6828","-83.1334","true"
"14427","CrossFit Overton","5480 Bradford Hick Dr, Livingston, TN, 38570, United States","(931) 510-1426","http://www.crossfitoverton.com/index.html","36.3966","-85.3244","false"
"14429","CrossFit BelRed","4610 148th Ave NE, Redmond, WA, 98052, United States","(425) 861-6282","https://www.proclub.com/fitness/crossfit-bellevue","47.6511","-122.1432","false"
"14430","Caffeinated CrossFit","1875 Mitchell Rd., Atlanta, GA, 30126, United States","(770) 742-7450","http://www.caffeinatedcrossfit.com/","33.8162","-84.4995","false"
"14431","CrossFit Double Barrel","456 E Mission Avenue, San Marcos, CA, 92069, United States","(760) 933-8225","http://crossfitdoublebarrel.com/","33.1446","-117.1532","false"
"14432","CrossFit RI","38 Commercial Dr, Ashmore, QLD, 4214, Australia","(041) 538-8722","false","-27.9782","153.3894","false"
"14433","CrossFit Lendarios","Av. Florestan Fernandes, 1625, Niteroi, Rio de Janeiro, 24358580, Brazil","5521994313346","http://www.crossfitlendarios.com.br/","-22.9624","-43.0507","false"
"14434","CrossFit Varyag","Vernadskogo pr-t 86/9, Moscow, Moscow, 119571, Russian Federation","89265922774","false","55.662","37.4765","false"
"14435","null",", null, , , null","null","false","-27.6981","23.0598","true"
"14436","Black Monkeys CrossFit","300 Rue Des Chabanneries, Bourg Les Valence, Drome, 26500, France","0033647476293","false","44.9579","4.8841","false"
"14437","null",", null, , , null","null","false","39.7311","-85.938","true"
"14438","CrossFit Almada","Praceta Piteira Santos, n8, Almada, , 2810-349, Portugal","00351968365724","false","38.6461","-9.1684","false"
"14439","CrossFit Frostbite","24756 Crestview Court, Farmington Hills, MI, 48835, United States","(248) 957-9633","http://crossfitfrostbite.com/","42.4718","-83.4274","false"
"14440","Bust A Move CrossFit Central","7959 Broadway, Suite 504, San Antonio, TX, 78209, United States","(210) 865-9644","false","29.5064","-98.4668","false"
"14441","CrossFit Angouleme","8 Rue de Bordeaux, Angouleme, Charente, 16000, France","0033650497264","http://crossfit-angouleme.com/","45.6526","0.1582","true"
"14442","CrossFit Nashville Charlotte Avenue","3 City Avenue, Suite 100, Nashville, TN, 37209, United States","(615) 756-5771","http://www.crossfitnashville.com/charlotte","36.1616","-86.776","false"
"14443","CrossFit 1492","Carrera 13a # 78- 14, Bogota, Cundinamarca, 571, Colombia","(+57) 3124647311","http://www.crossfit1492.com/","4.6668","-74.0576","false"
"14444","null",", null, , , null","null","false","-37.7946","145.1055","true"
"14445","null",", null, , , null","null","false","37.54","126.9455","true"
"14446","CrossFit Ptbo","680 The Queensway, Unit C, Peterborough, ON, K9J 7H2, Canada","(705) 768-6962","http://crossfitptbo.com/","44.2751","-78.3434","false"
"14447","CrossFit Savona","Via Fratelli Cervi, 1r, Savona, Italia, 17047, Italy","(328) 418-6144","http://www.crossfitsavona.it/","44.2841","8.4308","false"
"14448","null",", null, , , null","null","false","14.7011","-61.1551","true"
"14449","CrossFit Arise","7830 Bell Road, Windsor, CA, 95492, United States","(954) 588-9090","http://www.crossfitarise.com/","38.537","-122.8061","true"
"14450","CrossFit Avenue","1620 N. Vernal Avenue, Vernal, UT, 84078, United States","(435) 828-7511","www.http://crossfitavenue.com/","40.4793","-109.5282","false"
"14451","CrossFit Lanista","5120 South Julian Drive, Tucson, AZ, 85706, United States","(520) 276-9348","http://www.crossfitlanista.com/","32.1616","-110.9212","false"
"14452","CrossFit Minnetonka","2806 Hedberg Dr., Minnetonka, MN, 55305, United States","(952) 405-9523","http://www.crossfitminnetonka.com/","44.9506","-93.4175","false"
"14453","null",", null, , , null","null","false","34.2288","-118.4847","true"
"14454","Center Hill CrossFit","2580 Nashville Hwy, Smithville, TN, 37166, United States","(931) 474-1888","http://www.centerhillcrossfit.com/","35.9691","-85.8558","false"
"14455","null",", null, , , null","null","false","40.079","-104.8179","true"
"14456","null",", null, , , null","null","false","37.5114","-82.5199","true"
"14457","null",", null, , , null","null","false","33.3931","-104.559","true"
"14458","G3 CrossFit","Tempelhofes Ufer 36, Berlin, Berlin, 10963, Germany","01724958055","http://g3crossfit.com/","52.5008","13.3758","false"
"14459","CrossFit Verket","Gamla Ekerövägen, Stockholm, Ekerö, 17850, Sweden","0046733999994","http://www.verketekero.se/","59.2843","17.7944","true"
"14461","Westmorland CrossFit","Unit 3 Castle Mills Aynum Road, Kendal, Cumbria, LA9 7DE, United Kingdom","01539731554","http://westmorlandcrossfit.co.uk","54.3253","-2.7441","false"
"14462","Whole Strength CrossFit","15123 Old Hickory Blvd, Nashville, TN, 37211, United States","(615) 594-5515","http://wholestrengthcrossfit.com/","36.0615","-86.6886","false"
"14463","null",", null, , , null","null","false","26.5291","-80.0573","true"
"14464","null",", null, , , null","null","false","39.1835","-94.5228","true"
"14465","null",", null, , , null","null","false","29.9627","31.2769","true"
"14466","CrossFit Polydamas","149 Chance Lane, Mocksville, NC, 27028, United States","(336) 749-7390","false","35.9379","-80.5964","false"
"14467","null",", null, , , null","null","false","-15.6064","-56.1134","true"
"14468","My Burning CrossFit","ZA, Chemin de la Julienne, Le Coudray-Montceaux, , 91830, France","(078) 934-2806","false","48.5469","2.4917","false"
"14469","CrossFit Alhaurin De La Torre","C/ Santa Maria Nave 14, Alhaurin De La Torre, Malaga, 29130, Spain","34 686164831","false","36.6599","-4.5599","false"
"14470","null",", null, , , null","null","false","37.4138","127.5183","true"
"14471","null",", null, , , null","null","false","51.7635","18.0818","true"
"14472","CrossFit Ticinvm","Via Brodolini 7, San Martino Siccomario, Pavia, 27028, Italy","(329) 200-9920","http://www.crossfitticinvm.com/","45.1396","9.1206","false"
"14473","CrossFit Scioto","1025 West Third Avenue, Columbus, OH, 43212, United States","(614) 678-4935","http://www.buckeyestrength.com/scioto/","39.9847","-83.0337","false"
"14474","Back Cove CrossFit","1037R Forest Avenue, Portland, ME, 04103, United States","(617) 721-5333","http://www.backcovecrossfit.com/","43.6828","-70.2896","false"
"14475","CrossFit Amsicora","Via Porto Torres 155/G, Sassari, Sassari, 07100, Italy","00393491634800","false","40.7498","8.523","false"
"14476","null",", null, , , null","null","false","40.7038","-74.2936","true"
"14477","CrossFit Milperra","19 Bullecourt Avenue, Milperra, NSW, 2214, Australia","(046) 626-3325","http://crossfitmilperra.com/","-33.9373","150.9876","false"
"14478","Mutuca CrossFit","Rua Fernando Bujones, 30, Rio de Janeiro, RJ, 22795306, Brazil","(21)999465808","http://www.mutucacrossfit.com.br/","-23.0214","-43.4634","false"
"14479","CrossFit Beziers","9 Rue de l'Olivette, Beziers, Herault, 34500, France","(33)603544481","http://www.crossfit-beziers.fr/","43.34","3.2686","false"
"14480","HNXT CrossFit","B1 459-8 Deokpung 1-dong, Hanam-Si, Gyeonggi-Do, 465-011, Korea, Republic of","+821029013655","http://cafe.naver.com/hnxtcossfit","37.5373","127.205","false"
"14481","CrossFit Kardia","11132 Lonesome Mountain Trail, Haslet, TX, 76052, United States","(817) 715-8668","http://www.crossfitkardia.com","32.9412","-97.3738","false"
"14482","CrossFit Sustain","1902 N. College Avenue, El Dorado, AR, 71730, United States","(870) 310-5419","http://www.crossfitsustain.com/","33.2303","-92.6743","false"
"14483","CrossFit Endzone","1070 Shary Circle, Concord, CA, 94518, United States","(510) 691-1244","false","37.9548","-122.0315","false"
"14484","CrossFit Mystic","14 Clara Drive, Mystic, CT, 06355, United States","(860) 415-3665","http://crossfitmystic.com/","41.371","-71.9569","false"
"14485","CrossFit Broken Hill","170, Crystal Street, Broken Hill, NSW, 2880, Australia","(043) 721-4511","http://www.crossfitbrokenhill.com","-31.9608","141.4622","true"
"14486","null",", null, , , null","null","false","34.0876","-81.1832","true"
"14487","null",", null, , , null","null","false","27.9994","120.6714","true"
"14488","CrossFit Origin Mayfield","28-32 Maitland Rd, Mayfield, NSW, , Australia","(042) 331-0973","false","-32.905","151.7461","false"
"14489","Skelleftea CrossFit","Maskinvagen, Skelleftea, Västerbotten, 93139, Sweden","(070) 277-4027","false","64.7558","20.9767","false"
"14490","CrossFit Casilina","Via Delle Due Torri 16, Roma, RM, 00133, Italy","(334) 892-9564","false","41.8621","12.6498","false"
"14491","CrossFit Saude","389 Major Freire Street, Vila Monte Alegre, São Paulo, 04304-110, Brazil","5511973027303","false","-23.628","-46.6371","false"
"14492","null",", null, , , null","null","false","41.913","-71.399","true"
"14493","CrossFit Exclamation","10 Ray Avenue, Burlington, MA, 01803, United States","(781) 272-2900","http://www.crossfitexclamation.com/","42.4819","-71.1852","true"
"14494","CrossFit Pará de Minas","Rua Paraná, 251, São José, Pará de Minas, Minas Gerais, 35660-148, Brazil","055 37 3236 1020","false","-19.8579","-44.6105","false"
"14495","null",", null, , , null","null","false","28.5789","-81.3065","true"
"14496","Yolo CrossFit","303 Ensenada Drive, Davis, CA, 95618, United States","(530) 400-5431","http://www.yolo-crossfit.com/","38.5495","-121.7007","true"
"14497","CrossFit Merit","1030 Prince Frederick Blvd., Suite C, Prince Frederick, MD, 20678, United States","(443) 968-9515","http://www.crossfitmerit.com/","38.5582","-76.6041","true"
"14498","CrossFit ABF","13581 65th St N, Largo, FL, 33771, United States","(727) 742-6486","http://crossfitabf.com/","27.8958","-82.7269","false"
"14499","CrossFit 1936","1936 Gateway, Watertown, WI, 53094, United States","(920) 728-6286","http://www.crossfit1936.com","43.1563","-88.7295","false"
"14500","CrossFit JAHU","Saldanha Marinho st, nº 1205, Centro, Jau, SP, 17201-310, Brazil","55 14 997771205","false","-22.289","-48.5587","false"
"14501","CrossFit Annandale","7861 Heritage Dr, Annandale, VA, 22003, United States","(703) 969-6803","http://www.crossfitannandale.com/","38.8249","-77.214","true"
"14502","Reebok CrossFit Plaza Condesa","Nuevo Leon 73 Piso 12, Mexico City, Distrito Federal, 06170, Mexico","525562738057","http://www.reebokcrossfitplazacondesa.mx/","19.4127","-99.172","false"
"14503","null",", null, , , null","null","false","50.85","16.5038","true"
"14505","CrossFit Hurrah","Rua Doutor Euclides Vieira, 646, Parque São Quirino, Campinas, São Paulo, 13088280, Brazil","55 19 2121-5987","http://www.crossfithurrah.com.br/","-22.8627","-47.0426","false"
"14506","CrossFit TS","1811 NE Sandy Blvd., Portland, OR, 97232, United States","(503) 507-7398","http://www.torque-gym.com","45.5255","-122.6471","false"
"14507","Hammer CrossFit","8615 W Kelton Ln #301, Peoria, AZ, 85382, United States","(480) 241-6610","http://hammercrossfit.com/","33.6337","-112.246","true"
"14508","CrossFit Advanced","3601 Sullivan Trail, Easton, PA, 18040, United States","(570) 856-1462","http://www.crossfitadvanced.com/","40.7406","-75.2381","true"
"14509","CrossFit Floripa Continente","Leoberto Leal, 144., São José, SC, 88110001, Brazil","55 48 91152885","false","-27.5732","-48.6018","false"
"14510","Bar Path CrossFit","3950 HWY 71 NE, Willmar, MN, 56201, United States","(320) 282-6329","http://www.barpathcrossfit.com/","45.1714","-95.015","true"
"14511","CrossFit Gallo Nero","Via Corte Grifoni 4, Ponte a Ema, Bagno a Ripoli, Firenze, 50012, Italy","00393475392336","http://www.crossfitgallonero.com/","43.7392","11.291","true"
"14512","CrossFit Lorak","Rua Sérgio Murilo Martins número 127, Biguaçu, Santa Catarina, 88162-045, Brazil","(689) 995-1414","http://www.crossfitlorak.com/","-27.5351","-48.6298","false"
"14513","CrossFit Intensify West 11th","3666 W. 11th Ave, Eugene, OR, 97402, United States","(541) 515-0565","http://crossfitintensify.com/locations/crossfit-intensify-west/","44.0476","-123.1476","false"
"14514","CrossFit San Miguel de Tucuman CdP","Camino del Perú 612, San Miguel de Tucuman, Tucumán, 4000, Argentina","00543815435559","http://www.crossfitsanmigueldetucuman.com/","-26.8106","-65.2637","true"
"14515","CrossFit HyangNam","513-1, Haengjeong-ri, Hyangnam-eup, Hwaseong-si, Gyeonggi-do, 445-926, Korea, Republic of","82-10-9986-8482","false","37.1248","126.9241","false"
"14516","null",", null, , , null","null","false","41.4068","-73.26","true"
"14517","CrossFit Quetzal","137 Rue St-Ferdinanad Unit 122, Montreal, QC, H4C2S6, Canada","(514) 883-3009","false","45.475","-73.582","false"
"14518","null",", null, , , null","null","false","40.9711","-72.1539","true"
"14519","CrossFit Fortius South","1675 Precision Park Ln, San Ysidro, CA, 92173, United States","(619) 616-1727","false","32.5661","-117.0594","false"
"14520","Back East CrossFit","598 Deming Rd., Berlin, CT, 06037, United States","(860) 942-0534","http://www.backeastcrossfit.com/","41.642","-72.7275","true"
"14521","null",", null, , , null","null","false","-25.3981","-49.2356","true"
"14524","CrossFit Zest Citizen","241-9 Yangjaedong, Seoul, SeoCho-Gu, 06778, Korea, Republic of","82-10-8942-8424","false","37.4887","127.0095","false"
"14525","Clinch River CrossFit","2644 Decatur Hwy, Kingston, TN, 37763, United States","(865) 806-7614","http://clinchrivercrossfit.com/","35.8365","-84.544","false"
"14526","null",", null, , , null","null","false","40.2062","29.1373","true"
"14527","null",", null, , , null","null","false","-22.7611","-41.8931","true"
"14528","null",", null, , , null","null","false","39.3805","-77.4799","true"
"14529","CrossFit Manquehue","Vitacura 8163, Santiago, Vitacura, 7650240, Chile","56982891838","http://crossfitmanquehue.com/","-33.3852","-70.5551","false"
"14531","CrossFit BNA","163 North Mount Juliet Rd, Mount Juliet, TN, 37122, United States","(615) 707-9496","http://www.crossfitbna.com/","36.1737","-86.5125","false"
"14532","Depot CrossFit SMV","4869 S. Bradley Rd, Suite 127, Santa Maria, CA, 93455, United States","(805) 623-2264","http://www.depotcrossfit.com/smv","34.8658","-120.4199","true"
"14533","L'Usine CrossFit Pointes Aux Trembles","13695 Rue Sherbrooke Est, Montreal, QC, H1A1C3, Canada","(514) 999-6579","false","45.6632","-73.5073","false"
"14534","CrossFit Cestio","74 Rue Gutenberg, Lille, Nord, 59800, France","0033620266908","http://crossfit-cestio.com/","50.637","3.0977","false"
"14535","null",", null, , , null","null","false","-16.0527","-47.9986","true"
"14536","CrossFit Novi Ligure","Via Della Scienza (Zona Cipian), Novi ligure, Alessandria, 15067, Italy","(338) 793-0119","false","44.7546","8.8103","false"
"14537","CrossFit 2 Burgen","Freiburgerstrasse 13, Weinheim, Baden-Wuerttemberg, 69469, Germany","+49152 027 209 15","http://crossfit2burgen.com/","49.5407","8.662","false"
"14538","null",", null, , , null","null","false","53.7823","20.5112","true"
"14539","CrossFit Kombe Palmares","150 Mts Este del Banco Nacional, Palmares, Alajuela, 4300-41, Costa Rica","506 83497012","false","10.3916","-84.4383","false"
"14540","CrossFit Trenton","11416 South Main Street, Trenton, GA, 30752, United States","(423) 364-0049","false","34.8603","-85.5174","false"
"14541","CrossFit Rapallo","San Pietro 40b, Rapallo, Genova, 16035, Italy","00393492266119","http://www.borntomove.it/","44.3685","9.2095","false"
"14542","null",", null, , , null","null","false","43.6023","2.2515","true"
"14543","CrossFit Greenshed","1305 West Elm Street, Coalinga, CA, 93210, United States","(559) 210-2940","http://www.crossfitgreenshed.com/","36.125","-120.3722","false"
"14544","CrossFit 3rd Alarm","2755 Highway 31W Suite 1, White House, TN, 37188, United States","(615) 804-6672","http://www.summitfitnesstn.com/crossfit.html","36.4537","-86.6721","false"
"14545","Competitive Nature CrossFit","146 Jeffcoat Industrial Drive, Dothan, AL, 36303, United States","(334) 799-2747","false","31.2536","-85.3835","false"
"14546","Stronger Together CrossFit","Unit 2E, Roxby Road Industrial Estate, Winterton, Lincolnshire, DN159SU, United Kingdom","07731432291","false","53.6511","-0.6117","false"
